label	NMDS1	NMDS2	type	sample_type	sampling_date	sampling_time	sampling_day	site	replicate	text_label
ASV_08733	0.5091138400309957	-0.04537626205201623	species	NA	NA	NA	NA	NA	NA	NA
ASV_08734	0.5091138400309957	-0.04537626205201623	species	NA	NA	NA	NA	NA	NA	NA
ASV_08735	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08736	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08737	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08738	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08740	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08741	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08742	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08743	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08744	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08745	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08746	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08747	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08748	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08749	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08750	0.553349325456273	0.14640787461337684	species	NA	NA	NA	NA	NA	NA	NA
ASV_08751	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08752	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08753	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08754	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08755	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08756	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08758	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08759	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08760	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08761	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08762	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08763	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08764	0.6005328401349245	0.30352238451975827	species	NA	NA	NA	NA	NA	NA	NA
ASV_08765	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08766	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08767	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08768	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08769	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08770	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08772	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08773	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08774	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08775	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08776	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08777	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08778	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08779	-0.5212777406005052	0.22425209935089782	species	NA	NA	NA	NA	NA	NA	NA
ASV_08816	0.923205084540805	0.027278061197071428	species	NA	NA	NA	NA	NA	NA	NA
ASV_08817	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08818	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08819	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08820	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08821	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08822	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08823	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08824	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08825	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08826	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08827	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08829	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08830	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08831	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08832	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08833	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08834	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08836	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08837	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08838	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08839	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08840	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08841	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08842	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08843	-2.3658684246665147	0.9646583854658966	species	NA	NA	NA	NA	NA	NA	NA
ASV_08844	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08845	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08846	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08847	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08848	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08849	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08850	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08851	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08852	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08853	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08854	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08855	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08856	-0.5459860598097689	0.14702677657952315	species	NA	NA	NA	NA	NA	NA	NA
ASV_08858	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08859	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08860	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08861	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08862	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08863	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08864	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08865	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08866	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08867	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08869	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08870	0.6399738268978515	0.15388942105911402	species	NA	NA	NA	NA	NA	NA	NA
ASV_08872	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08873	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08874	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08876	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08877	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08878	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08879	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08880	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08881	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08882	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08883	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08884	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08886	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08887	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08888	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08889	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08890	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08891	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08892	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08893	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08894	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08895	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08896	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08897	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08898	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08899	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08900	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08901	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08902	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08903	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08904	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08905	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08906	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08907	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08908	0.7609208125824009	-0.32454568604796746	species	NA	NA	NA	NA	NA	NA	NA
ASV_08911	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08912	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08914	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08915	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08916	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08917	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08918	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08919	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08920	0.5367532856801079	-0.0726034225412802	species	NA	NA	NA	NA	NA	NA	NA
ASV_08921	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08922	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08924	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08925	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08926	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08927	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08928	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08929	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08930	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08931	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08932	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08933	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08934	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08935	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08936	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08937	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08938	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08939	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08940	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08941	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08942	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08943	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08944	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08945	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08946	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08947	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08948	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08949	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08950	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08951	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08952	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08953	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08954	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08955	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08956	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08957	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08958	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08959	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08960	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08961	-2.399011890858893	0.4902715257847272	species	NA	NA	NA	NA	NA	NA	NA
ASV_08962	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08963	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08964	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08965	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08966	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08967	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08968	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08969	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08970	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08971	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08972	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08973	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08974	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08975	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08976	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08977	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08978	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08979	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08980	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08981	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08982	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08983	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08984	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08985	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08986	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08987	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08989	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08990	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08991	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08992	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08993	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08994	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08995	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08996	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08997	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08998	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_08999	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_09000	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_09002	-2.339391056553146	0.6676805233487088	species	NA	NA	NA	NA	NA	NA	NA
ASV_09003	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09004	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09005	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09006	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09007	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09008	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09009	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09010	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09011	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09013	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09014	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09015	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09016	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09017	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09018	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09019	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09020	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09021	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09022	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09023	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09024	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09025	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09026	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09027	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09028	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09029	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09030	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09031	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09032	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09033	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09034	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09035	-2.3466491345593417	0.030730146555874843	species	NA	NA	NA	NA	NA	NA	NA
ASV_09036	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09037	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09038	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09039	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09040	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09041	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09042	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09044	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09045	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09046	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09047	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09048	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09049	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09050	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09051	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09052	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09053	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09054	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09055	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09056	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09057	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09058	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09060	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09061	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09062	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09063	0.7238540369111753	-0.10718464115820939	species	NA	NA	NA	NA	NA	NA	NA
ASV_09064	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09065	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09066	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09067	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09068	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09069	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09070	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09071	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09073	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09074	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
ASV_09075	0.6601700685376213	-0.16718745935630205	species	NA	NA	NA	NA	NA	NA	NA
